,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc
19,0.0008016109466552734,0.0001085403717063719,0.014458513259887696,0.0011193568976691848,39,{'n_neighbors': 39},0.7430167597765364,0.7865168539325843,0.7865168539325843,0.7752808988764045,0.8370786516853933,0.7856820036407005,0.030237444979879496,23,0.800561797752809,0.8092566619915849,0.8008415147265077,0.8190743338008415,0.8022440392706872,0.806395669508486,0.007085937268447445,0.6515151515151516,0.7031250000000001,0.7031250000000001,0.6721311475409837,0.7786259541984734,0.7017044506509218,0.04316132443170487,20,0.7215686274509804,0.7333333333333334,0.7193675889328062,0.7561436672967864,0.7324478178368121,0.7325722069701437,0.013051047679586907,0.6825396825396826,0.75,0.75,0.7592592592592593,0.8225806451612904,0.7528759173920465,0.04441446580040507,47,0.7763713080168776,0.7923728813559322,0.7844827586206896,0.7843137254901961,0.7598425196850394,0.7794766386337469,0.011044577203877753,0.6231884057971014,0.6617647058823529,0.6617647058823529,0.6029411764705882,0.7391304347826086,0.6577578857630009,0.04659081778987736,21,0.673992673992674,0.6824817518248175,0.6642335766423357,0.7299270072992701,0.706959706959707,0.6915189433437609,0.02386180522006731,0.7995388669301712,0.8204545454545455,0.8379010695187165,0.8420454545454545,0.9016753091344236,0.8403230491166622,0.03414978602953009,18,0.8660625631012875,0.8736719152686098,0.8570282493390753,0.8613180253728615,0.8439851814851814,0.8604131869134031,0.00989813342281148
20,0.0007842063903808593,8.33910894328972e-05,0.014350175857543945,0.0007157095899709885,41,{'n_neighbors': 41},0.7430167597765364,0.7865168539325843,0.797752808988764,0.7640449438202247,0.8426966292134831,0.7868055991463185,0.03370234977958513,20,0.7991573033707865,0.8078541374474053,0.8190743338008415,0.8050490883590463,0.8078541374474053,0.8077978000850969,0.00647116929251654,0.6461538461538463,0.7031250000000001,0.7313432835820897,0.6440677966101696,0.7846153846153846,0.701861062192298,0.05322110908645885,19,0.7157057654075547,0.7287128712871287,0.7523992322456813,0.7258382642998027,0.7410207939508506,0.7327353854382036,0.012720642467824074,0.6885245901639344,0.75,0.7424242424242424,0.76,0.8360655737704918,0.7554028812717337,0.04732429709065016,44,0.782608695652174,0.7965367965367965,0.7935222672064778,0.7896995708154506,0.765625,0.7855984660421798,0.011019354173318894,0.6086956521739131,0.6617647058823529,0.7205882352941176,0.5588235294117647,0.7391304347826086,0.6578005115089514,0.06749859214862503,20,0.6593406593406593,0.6715328467153284,0.7153284671532847,0.6715328467153284,0.717948717948718,0.6871367075746637,0.024510147026452874,0.7976284584980236,0.821524064171123,0.8379010695187166,0.8350935828877006,0.8960244648318042,0.8376343279814735,0.0324836722408212,20,0.86254557894649,0.8728405633240776,0.8566957085612623,0.8606072194602863,0.8415376290376291,0.858845339865949,0.010167005827320927
21,0.0008226394653320313,9.191171976613316e-05,0.014365816116333007,0.00084652239545996,43,{'n_neighbors': 43},0.7262569832402235,0.7865168539325843,0.7921348314606742,0.7584269662921348,0.8370786516853933,0.7800828573222021,0.03688189069205416,30,0.7991573033707865,0.814866760168303,0.814866760168303,0.8036465638148668,0.7868162692847125,0.8038707313613944,0.010535147177721527,0.6201550387596899,0.6984126984126984,0.717557251908397,0.6324786324786325,0.7716535433070866,0.6880514329733008,0.05597413425293703,22,0.7134268537074149,0.7391304347826086,0.7451737451737452,0.7244094488188977,0.699604743083004,0.724349045113134,0.01663572066274499,0.6666666666666666,0.7586206896551724,0.746031746031746,0.7551020408163265,0.8448275862068966,0.7542497458753618,0.056502226505552686,46,0.7876106194690266,0.8060344827586207,0.7909836065573771,0.7863247863247863,0.759656652360515,0.7861220294940651,0.014985419072035487,0.5797101449275363,0.6470588235294118,0.6911764705882353,0.5441176470588235,0.7101449275362319,0.6344416027280477,0.06366000678539377,23,0.652014652014652,0.6824817518248175,0.7043795620437956,0.6715328467153284,0.6483516483516484,0.6717520921900484,0.02057606750584195,0.7982872200263504,0.823663101604278,0.8352941176470589,0.8381684491978609,0.8986836856800957,0.8388193148311288,0.03307311611276775,19,0.8618363413352024,0.871489616414213,0.8566084166070863,0.8587616181434249,0.8392565767565766,0.8575905138513006,0.010485049859021503
22,0.0007115840911865234,3.3533757494390265e-05,0.013469409942626954,0.0015692074602546935,45,{'n_neighbors': 45},0.7374301675977654,0.7865168539325843,0.7921348314606742,0.7752808988764045,0.8426966292134831,0.7868118762161823,0.03383206494654651,19,0.8019662921348315,0.8092566619915849,0.8120617110799438,0.814866760168303,0.8064516129032258,0.8089206076555777,0.004467541435580327,0.6299212598425198,0.6984126984126984,0.717557251908397,0.6551724137931034,0.7812499999999999,0.6964627247913437,0.05247917653430062,21,0.7174348697394789,0.7258064516129032,0.7382812500000001,0.7431906614785991,0.7346153846153846,0.7318657234892731,0.009186274030313767,0.6896551724137931,0.7586206896551724,0.746031746031746,0.7916666666666666,0.847457627118644,0.7666863803772044,0.05210275480306274,41,0.7920353982300885,0.8108108108108109,0.7941176470588235,0.7958333333333333,0.7732793522267206,0.7932153083319553,0.011967493565885796,0.5797101449275363,0.6470588235294118,0.6911764705882353,0.5588235294117647,0.7246376811594203,0.6402813299232737,0.06333480160657999,22,0.6556776556776557,0.656934306569343,0.6897810218978102,0.6970802919708029,0.6996336996336996,0.6798213951498623,0.019474753260510982,0.7872859025032939,0.8216577540106951,0.8383689839572193,0.8362299465240643,0.8969551921287062,0.8360995558247957,0.03549623688777741,21,0.8605972615084233,0.8695026852667809,0.8572485576043762,0.856699865320985,0.8383241758241758,0.8564745091049483,0.010166759524949833
23,0.00086822509765625,7.871577778262782e-05,0.014453744888305664,0.0013425099794440432,47,{'n_neighbors': 47},0.7318435754189944,0.7865168539325843,0.797752808988764,0.7640449438202247,0.8258426966292135,0.7812001757579562,0.03170358775685876,29,0.8019662921348315,0.8050490883590463,0.791023842917251,0.8050490883590463,0.8022440392706872,0.8010664702081725,0.005191785934962803,0.6250000000000001,0.6984126984126984,0.7142857142857142,0.6379310344827587,0.7559055118110236,0.6863069917984391,0.04872800328799652,23,0.7174348697394789,0.7203219315895373,0.7014028056112225,0.7247524752475247,0.7272727272727273,0.7182369618920982,0.009082689452447406,0.6779661016949152,0.7586206896551724,0.7758620689655172,0.7708333333333334,0.8275862068965517,0.7621736801090979,0.04825909292084618,42,0.7920353982300885,0.8026905829596412,0.7777777777777778,0.7922077922077922,0.7704918032786885,0.7870406708907977,0.011456285608584327,0.5797101449275363,0.6470588235294118,0.6617647058823529,0.5441176470588235,0.6956521739130435,0.6256606990622335,0.055535409148197004,24,0.6556776556776557,0.6532846715328468,0.6386861313868614,0.6678832116788321,0.6886446886446886,0.6608352717841768,0.016716663011965137,0.7848484848484849,0.8231951871657752,0.8392379679144384,0.8356951871657754,0.8949607764924878,0.8355875207173924,0.03540209188705733,22,0.8596502206980567,0.8687419982375341,0.855141080424987,0.8545258799860334,0.8371045621045622,0.8550327482902347,0.010304883277280612
24,0.0007177352905273438,0.0001146920349799315,0.013375043869018555,0.0009513883850677909,49,{'n_neighbors': 49},0.7262569832402235,0.7865168539325843,0.7921348314606742,0.7808988764044944,0.8314606741573034,0.7834536438390559,0.03366721269983214,26,0.800561797752809,0.8078541374474053,0.7938288920056101,0.8162692847124825,0.8078541374474053,0.8052736498731423,0.007581633739667097,0.608,0.6984126984126984,0.704,0.6666666666666666,0.7540983606557377,0.6862355451470205,0.048110211340379454,24,0.7137096774193549,0.7209775967413441,0.7054108216432866,0.7436399217221134,0.732943469785575,0.7233362974623347,0.013594799623481672,0.6785714285714286,0.7586206896551724,0.7719298245614035,0.7959183673469388,0.8679245283018868,0.7745929676873662,0.06107027893897822,34,0.7937219730941704,0.815668202764977,0.7822222222222223,0.8016877637130801,0.7833333333333333,0.7953266990255565,0.012428863154537518,0.5507246376811594,0.6470588235294118,0.6470588235294118,0.5735294117647058,0.6666666666666666,0.6170076726342711,0.045947707057897726,25,0.6483516483516484,0.6459854014598541,0.6423357664233577,0.6934306569343066,0.6886446886446886,0.6637496323627712,0.02241404252938792,0.7768115942028985,0.8226604278074867,0.8369652406417113,0.8345588235294117,0.8944289323228295,0.8330850037008675,0.03756507516687124,27,0.8562625681076707,0.8691992418070267,0.8523976190080307,0.8514374075120962,0.837895437895438,0.8534384548660524,0.010030462870129136
25,0.0006965160369873047,3.8008916902276895e-05,0.012784862518310547,0.0004496774284717871,51,{'n_neighbors': 51},0.7206703910614525,0.7921348314606742,0.797752808988764,0.7808988764044944,0.8314606741573034,0.7845835164145377,0.036128616658473146,24,0.8047752808988764,0.8092566619915849,0.8106591865357644,0.8162692847124825,0.7854137447405329,0.8052748317758482,0.010587129665083957,0.5967741935483871,0.6991869918699187,0.7142857142857142,0.6666666666666666,0.7540983606557377,0.6862023854052849,0.05281322301599549,25,0.7169042769857434,0.721311475409836,0.7326732673267325,0.7426326129666012,0.6871165644171779,0.7201276394212182,0.018790365721734942,0.6727272727272727,0.7818181818181819,0.7758620689655172,0.7959183673469388,0.8679245283018868,0.7788500838319596,0.06245858121192445,30,0.8073394495412844,0.822429906542056,0.8008658008658008,0.8042553191489362,0.7777777777777778,0.802533650775171,0.014405247713900348,0.5362318840579711,0.6323529411764706,0.6617647058823529,0.5735294117647058,0.6666666666666666,0.6141091219096334,0.051142475862946284,26,0.6446886446886447,0.6423357664233577,0.6751824817518248,0.6897810218978102,0.6153846153846154,0.6534745060292505,0.02623547961562872,0.7758234519104085,0.8196524064171121,0.8382352941176471,0.8341577540106953,0.8952266985773167,0.832619121006636,0.03833406129419938,28,0.855686834046743,0.8628227723924646,0.8517075968940692,0.8505977420481186,0.8367340992340992,0.8515098089230989,0.008539593248185212
26,0.0007402896881103516,9.779545336091057e-05,0.014834070205688476,0.000810872356597895,53,{'n_neighbors': 53},0.7094972067039106,0.8033707865168539,0.8089887640449438,0.7808988764044944,0.8258426966292135,0.7857196660598833,0.04073321465258212,21,0.800561797752809,0.8036465638148668,0.8190743338008415,0.8162692847124825,0.7868162692847125,0.8052736498731423,0.011635177007879482,0.5737704918032787,0.7154471544715447,0.7301587301587301,0.6666666666666666,0.743801652892562,0.6859689391985564,0.06185045658166731,26,0.709016393442623,0.7107438016528925,0.7414829659318638,0.7426326129666012,0.6859504132231404,0.7179652374434241,0.02153482241459405,0.660377358490566,0.8,0.7931034482758621,0.7959183673469388,0.8653846153846154,0.7829567578995964,0.06690514418996407,24,0.8046511627906977,0.819047619047619,0.8222222222222222,0.8042553191489362,0.7867298578199052,0.807381236205876,0.012649612184467713,0.5072463768115942,0.6470588235294118,0.6764705882352942,0.5735294117647058,0.6521739130434783,0.6112958226768969,0.062370424955506654,27,0.6336996336996337,0.6277372262773723,0.6751824817518248,0.6897810218978102,0.608058608058608,0.6468917943370498,0.03062285346446856,0.7762187088274044,0.8183823529411766,0.8435160427807487,0.8312165775401069,0.8924345166866108,0.8323536397552094,0.03763490733386011,29,0.8538678481730873,0.8621701611160069,0.8519570024774287,0.8493216168132618,0.8354645354645355,0.850556232808864,0.008684421547780763
27,0.0008169174194335938,9.999328644063528e-05,0.015705347061157227,0.001131962744607428,55,{'n_neighbors': 55},0.7094972067039106,0.7921348314606742,0.8033707865168539,0.7808988764044944,0.8258426966292135,0.7823488795430293,0.03934174957227193,27,0.8019662921348315,0.8036465638148668,0.8022440392706872,0.820476858345021,0.7840112201963534,0.802468994752352,0.011546969962025795,0.5666666666666667,0.6942148760330579,0.7107438016528926,0.6666666666666666,0.743801652892562,0.6764187327823692,0.060292602863589166,28,0.709278350515464,0.7095435684647302,0.7092783505154641,0.75,0.6804979253112032,0.7117196389613722,0.02216680629165801,0.6666666666666666,0.7924528301886793,0.8113207547169812,0.7959183673469388,0.8653846153846154,0.7863486468607763,0.06530376325871336,18,0.8113207547169812,0.8221153846153846,0.8151658767772512,0.8067226890756303,0.784688995215311,0.8080027400801116,0.01270161969550694,0.4927536231884058,0.6176470588235294,0.6323529411764706,0.5735294117647058,0.6521739130434783,0.5936913895993181,0.05671637020289058,28,0.63003663003663,0.6240875912408759,0.6277372262773723,0.7007299270072993,0.6007326007326007,0.6366647950589557,0.03369653938451312,0.7747694334650856,0.818716577540107,0.8454545454545455,0.8302807486631016,0.8919691530381598,0.8322380916321999,0.03803099671239428,31,0.8523575892596394,0.8608815656019819,0.8492758924563124,0.8496001197146801,0.8334748584748585,0.8491180051014945,0.008875152510980578
28,0.0006625652313232422,3.086871553932066e-05,0.013426733016967774,0.00039819489962767,57,{'n_neighbors': 57},0.7150837988826816,0.7865168539325843,0.8033707865168539,0.7865168539325843,0.8258426966292135,0.7834661979787836,0.03711260107396209,25,0.8033707865168539,0.8022440392706872,0.791023842917251,0.8274894810659187,0.7854137447405329,0.8019083789022489,0.014471974098649198,0.5714285714285715,0.6885245901639345,0.7107438016528926,0.6724137931034482,0.7394957983193275,0.6765213109336349,0.05717062050425096,27,0.7107438016528925,0.7031578947368421,0.691511387163561,0.7573964497041421,0.673773987206823,0.7073167040928522,0.02797121203226213,0.68,0.7777777777777778,0.8113207547169812,0.8125,0.88,0.7923197064989518,0.06524308715342132,14,0.8151658767772512,0.8308457711442786,0.7990430622009569,0.8240343347639485,0.8061224489795918,0.8150422987732053,0.011542625463910534,0.4927536231884058,0.6176470588235294,0.6323529411764706,0.5735294117647058,0.6376811594202898,0.5907928388746804,0.05395668552449365,29,0.63003663003663,0.6094890510948905,0.6094890510948905,0.7007299270072993,0.5787545787545788,0.6256998475976578,0.04093350366483992,0.7778656126482214,0.8213903743315508,0.8466577540106951,0.8322192513368984,0.8911049062624651,0.8338475797179662,0.036699635052102046,24,0.8521573339340992,0.8602829922019187,0.8501488119980712,0.8508055800342517,0.831489343989344,0.8489768124315369,0.009470743840626662
29,0.0007702827453613282,0.00016104742823688155,0.013312149047851562,0.0006720949360701198,59,{'n_neighbors': 59},0.7206703910614525,0.7865168539325843,0.8033707865168539,0.7696629213483146,0.8258426966292135,0.7812127298976839,0.03552385115569969,28,0.797752808988764,0.8008415147265077,0.7966339410939691,0.8176718092566619,0.782608695652174,0.7991017539436153,0.011205395543828713,0.5833333333333334,0.6885245901639345,0.7058823529411765,0.6495726495726496,0.7394957983193275,0.6733617448660842,0.053539239425391925,31,0.7000000000000001,0.7029288702928871,0.6960167714884696,0.7389558232931728,0.6666666666666666,0.7009136263482392,0.023017115825431547,0.6862745098039216,0.7777777777777778,0.8235294117647058,0.7755102040816326,0.88,0.7886183806856075,0.06376988523097679,17,0.8115942028985508,0.8235294117647058,0.8177339901477833,0.8214285714285714,0.8072916666666666,0.8163155685812556,0.006064921285662445,0.5072463768115942,0.6176470588235294,0.6176470588235294,0.5588235294117647,0.6376811594202898,0.5878090366581417,0.048162943336485145,30,0.6153846153846154,0.6131386861313869,0.6058394160583942,0.6715328467153284,0.5677655677655677,0.6147322264110585,0.03320910883849821,0.7735836627140975,0.8231283422459894,0.8485294117647059,0.8294786096256684,0.8960909453530115,0.8341621943406945,0.03963591172237529,23,0.8516525236343003,0.8601666029296843,0.84966247111052,0.8542307500457242,0.834049284049284,0.8499523263539025,0.008700779236944003
30,0.0007531642913818359,0.00013999934092528616,0.014841794967651367,0.0007904805581129008,61,{'n_neighbors': 61},0.7318435754189944,0.7921348314606742,0.8089887640449438,0.7696629213483146,0.8258426966292135,0.7856945577804281,0.03271975516893286,22,0.7963483146067416,0.7994389901823282,0.7924263674614306,0.8134642356241234,0.7966339410939691,0.7996623697937186,0.007253350546829425,0.5932203389830508,0.6890756302521008,0.711864406779661,0.6434782608695653,0.7394957983193275,0.6754268870407412,0.051763766644602055,29,0.6972860125260961,0.7027027027027026,0.6864406779661016,0.7313131313131314,0.6895074946466809,0.7014500038309425,0.015991359226787207,0.7142857142857143,0.803921568627451,0.84,0.7872340425531915,0.88,0.8050882650932714,0.05549024227239725,1,0.8106796116504854,0.8164251207729468,0.8181818181818182,0.8190045248868778,0.8298969072164949,0.8188375965417245,0.00624722369939563,0.5072463768115942,0.6029411764705882,0.6176470588235294,0.5441176470588235,0.6376811594202898,0.581926683716965,0.04864727568301321,31,0.6117216117216118,0.6167883211678832,0.5912408759124088,0.6605839416058394,0.5897435897435898,0.6140156680302666,0.025649090993422812,0.7703557312252964,0.8239304812834223,0.8478609625668448,0.830614973262032,0.8939635686743783,0.8333451434023947,0.03987244217927013,26,0.8495748746318221,0.8607319222519662,0.8480704321367407,0.8533703007831336,0.8358974358974358,0.8495289931402196,0.008101976589274494
31,0.0007962703704833985,0.00013622524087904673,0.016022682189941406,0.0005072865897496985,63,{'n_neighbors': 63},0.7206703910614525,0.7921348314606742,0.8089887640449438,0.7584269662921348,0.8146067415730337,0.7789655388864477,0.03511488820691173,32,0.7963483146067416,0.7994389901823282,0.782608695652174,0.8106591865357644,0.7854137447405329,0.7948937863435083,0.010120444809546767,0.576271186440678,0.6837606837606838,0.711864406779661,0.6194690265486725,0.717948717948718,0.6618628042956827,0.055224024708500345,33,0.6960167714884696,0.70020964360587,0.6680942184154175,0.720496894409938,0.6607538802660754,0.689114281637154,0.021917003588927612,0.6938775510204082,0.8163265306122449,0.84,0.7777777777777778,0.875,0.8005963718820862,0.06204124215817049,5,0.8137254901960784,0.8226600985221675,0.8082901554404145,0.8325358851674641,0.8370786516853933,0.8228580562023036,0.010877062021354895,0.4927536231884058,0.5882352941176471,0.6176470588235294,0.5147058823529411,0.6086956521739131,0.5644075021312873,0.0509277599705352,32,0.608058608058608,0.6094890510948905,0.5693430656934306,0.635036496350365,0.5457875457875457,0.593542953396968,0.03178965205748236,0.7696969696969695,0.8267379679144384,0.8520053475935828,0.8286096256684491,0.8918361919957453,0.8337772205738372,0.03971307705219847,25,0.8500922008894674,0.858416607086444,0.8481452538117485,0.8515163859468267,0.8365259740259741,0.8489392843520921,0.007106491020669856
32,0.0008870601654052734,0.00013925413450523413,0.015926599502563477,0.0005693802669971396,65,{'n_neighbors': 65},0.7206703910614525,0.7808988764044944,0.8146067415730337,0.7640449438202247,0.8146067415730337,0.7789655388864478,0.03511488820691173,31,0.7935393258426966,0.8022440392706872,0.7784011220196353,0.8120617110799438,0.7812061711079944,0.7934904738641915,0.012649986394143442,0.576271186440678,0.6666666666666666,0.717948717948718,0.631578947368421,0.717948717948718,0.6620828472746403,0.053957634227486076,32,0.6905263157894738,0.7044025157232705,0.6594827586206897,0.7219917012448134,0.654867256637168,0.686254109603083,0.02579392028862548,0.6938775510204082,0.7959183673469388,0.8571428571428571,0.782608695652174,0.875,0.8009094942324756,0.06398009314327975,4,0.8118811881188119,0.8275862068965517,0.8052631578947368,0.8365384615384616,0.8268156424581006,0.8216169313813326,0.011380171469630976,0.4927536231884058,0.5735294117647058,0.6176470588235294,0.5294117647058824,0.6086956521739131,0.5644075021312873,0.047409028405682084,32,0.6007326007326007,0.6131386861313869,0.5583941605839416,0.635036496350365,0.5421245421245421,0.5898852971845672,0.03455371553447694,0.7644927536231885,0.8268048128342247,0.8484625668449198,0.8312834224598928,0.8903071400079776,0.8322701391540406,0.040632759132647106,30,0.8477934366317054,0.8585413098781237,0.844499775534975,0.8521398999052259,0.8357850482850483,0.8477518940470157,0.0076085410885618375
33,0.0008706092834472656,0.00028369966014215247,0.014263296127319336,0.0011531347643424256,67,{'n_neighbors': 67},0.7206703910614525,0.7752808988764045,0.8146067415730337,0.7640449438202247,0.8146067415730337,0.7778419433808298,0.03512492935982432,33,0.7907303370786517,0.8036465638148668,0.7798036465638148,0.8022440392706872,0.7798036465638148,0.791245646658367,0.010361965669384545,0.576271186440678,0.6551724137931034,0.717948717948718,0.625,0.717948717948718,0.6584682072262436,0.054705019307058456,34,0.6836518046709129,0.7058823529411765,0.6623655913978495,0.7019027484143763,0.6487695749440716,0.6805144144736774,0.022126685083389736,0.6938775510204082,0.7916666666666666,0.8571428571428571,0.7954545454545454,0.875,0.8026283240568954,0.06357333633624085,2,0.8131313131313131,0.8316831683168316,0.806282722513089,0.8341708542713567,0.8333333333333334,0.8237202783131847,0.011672424921947021,0.4927536231884058,0.5588235294117647,0.6176470588235294,0.5147058823529411,0.6086956521739131,0.5585251491901108,0.049514826825601516,34,0.5897435897435898,0.6131386861313869,0.5620437956204379,0.6058394160583942,0.5311355311355311,0.5803802037378679,0.03023317482687046,0.7640316205533597,0.8258021390374332,0.8476604278074866,0.8282754010695187,0.8907725036564287,0.8313084184248453,0.04091222673502307,32,0.8469506954700576,0.8559308647722927,0.8430573799112117,0.8498287414994264,0.8339285714285715,0.8459392506163119,0.007328643896052433
34,0.0006785869598388671,1.4124686112650771e-05,0.013540220260620118,0.0003534762495450615,69,{'n_neighbors': 69},0.7206703910614525,0.7752808988764045,0.8033707865168539,0.7471910112359551,0.8089887640449438,0.7711003703471221,0.03349396130472709,37,0.7893258426966292,0.8022440392706872,0.7769985974754559,0.7994389901823282,0.7727910238429172,0.7881596986936036,0.011727892435408435,0.5689655172413792,0.6551724137931034,0.6956521739130435,0.5945945945945945,0.7068965517241379,0.6442562502532517,0.05444168528592688,38,0.6835443037974683,0.7019027484143763,0.6580645161290323,0.6937901498929336,0.6367713004484306,0.6748146037364482,0.02407448839375346,0.7021276595744681,0.7916666666666666,0.851063829787234,0.7674418604651163,0.8723404255319149,0.79692808840508,0.06083081552836807,9,0.8059701492537313,0.8341708542713567,0.8010471204188482,0.8393782383419689,0.8208092485549133,0.8202751221681638,0.015050940240296974,0.4782608695652174,0.5588235294117647,0.5882352941176471,0.4852941176470588,0.5942028985507246,0.5409633418584826,0.049837208434275394,38,0.5934065934065934,0.6058394160583942,0.5583941605839416,0.5912408759124088,0.5201465201465202,0.5738055132215716,0.031084280514399824,0.764558629776021,0.8245320855614973,0.8449866310160427,0.8282754010695187,0.8881797633293445,0.8301065021504848,0.03981173827729442,33,0.8475848373342677,0.8543512960776815,0.8425419417056016,0.8481244700131353,0.8317765567765566,0.8448758203814485,0.007546056368912711
35,0.0007709980010986329,0.00012881580863822054,0.015918159484863283,0.0013682000730406729,71,{'n_neighbors': 71},0.7318435754189944,0.7865168539325843,0.8033707865168539,0.7528089887640449,0.8089887640449438,0.7767057937354842,0.02977631553548045,34,0.7879213483146067,0.7994389901823282,0.7755960729312763,0.7952314165497896,0.7755960729312763,0.7867567801818554,0.009829922722655381,0.5932203389830508,0.6779661016949153,0.7008547008547009,0.6,0.7118644067796609,0.6567811096624656,0.050377615928423124,35,0.6821052631578948,0.6963906581740977,0.6551724137931034,0.688034188034188,0.6396396396396397,0.6722684325597849,0.021373422915288223,0.7142857142857143,0.8,0.8367346938775511,0.7857142857142857,0.8571428571428571,0.7987755102040816,0.049311798565025156,6,0.801980198019802,0.8324873096446701,0.8,0.8298969072164949,0.8304093567251462,0.8189547543212227,0.014707052409001994,0.5072463768115942,0.5882352941176471,0.6029411764705882,0.4852941176470588,0.6086956521739131,0.5584825234441604,0.05170076005897618,35,0.5934065934065934,0.5985401459854015,0.5547445255474452,0.5875912408759124,0.5201465201465202,0.5708858051923745,0.02961768391823933,0.7642951251646904,0.825802139037433,0.8467245989304814,0.8282754010695188,0.885055178832602,0.8300304886069452,0.03911139765632323,34,0.845886839053126,0.8536113928470479,0.842034817019437,0.8473471559449978,0.8300407925407925,0.8437841994810803,0.007818325328473815
